timestamp,username,video_idx,video_url,video_title,video_basic_info,annotation_order,argument_type,claim,premise
2025-10-14 16:52:47,test,0,https://www.srf.ch/play/tv/arena/video/wohin-fuehrt-uns-der-neue-bundesrat?urn=urn:srf:video:ff723976-7129-40f8-bc0c-44da39ff17b1,Wohin führt uns der neue Bundesrat?,"Neuer Bundesrat, alte Baustellen: Wird es der Landesregierung mit den beiden neuen Mitgliedern Elisabeth Baume-Schneider und Albert Rösti gelingen, bei der Energiewende und in der Aussenpolitik weitere Pflöcke einzuschlagen? Zu Gast in der «Arena» sind die Fraktionspräsidentinnen und -präsidenten.
Im Vorfeld der Bundesratswahl standen bei der Debatte in Politik und Medien das Profil der neuen Mitglieder, die Führungserfahrung und die Kollegialität im Fokus. «Regieren, entscheiden, informieren und leiten», heisst es im Pflichtenheft der Bundesräte und Bundesrätinnen. Kommt nach der wiederholten Kritik am Kollegium in der Öffentlichkeit nun eine neue Ära? Oder ändert sich auch mit der neuen Zusammensetzung nicht viel?

Noch vor der Bundesratswahl hat die Landesregierung im Herbst ihre Ziele für das Jahr 2023 konkretisiert und präsentiert. Dabei stehen Herausforderungen in den Bereichen der Aussen- und Migrationspolitik sowie der Landesversorgung im Zentrum. Mit der drohenden Strommangellage ist auch eine Debatte um die Energiestrategie 2050 entstanden. Ist diese gescheitert, wie die SVP kritisiert? Oder trifft dies nicht zu?

30 Jahre nach Nein zum Europäischen Wirtschaftsraum EWR kommt zudem Bewegung in die Europapolitik. GLP-Präsident Jürg Grossen spricht von einem «historischen Fehlentscheid» und will den EWR-Beitritt wieder zur Diskussion stellen. Der Bundesrat setzt hingegen auf Sondierungsgespräche mit der Europäischen Union. Gibt es Hoffnung auf einen Durchbruch im EU-Dossier? Oder ist weiterhin kein Ziel in Sicht?

Zu diesen Fragen begrüsst Sandro Brotz in der «Arena»:
– Thomas Aeschi, Fraktionspräsident SVP;
– Roger Nordmann, Fraktionspräsident SP;
– Damien Cottier, Fraktionspräsident FDP;
– Philipp Matthias Bregy, Fraktionspräsident Die Mitte;
– Aline Trede, Fraktionspräsidentin Grüne; und
– Tiana Moser, Fraktionspräsidentin GLP.",1,N/A,"as zu guten Lösungen bei wichtigen Themen wie der Energiekrise und der Europapolitik? Darüber reden wir heute mit den Fraktionsspitzen.


abei müssen wir uns überlegen, in welchen Bereichen eine Dynamisierung der Rechtsübernahme ein Vorteil sein kann. Und in welchem Bereich der Europäische Gerichtshof für uns nicht schädlich ist. Es gibt Bereiche, die wir rausnehmen müssen. Z.B. Die Personenfreizügigkeit. Mit etwas Konstruktivtät wird die EU auch ihren Teil leisten. Dafür braucht es aber eine klare Strategie. Dafür hätte es einen Departementswechsel gebraucht.
"," in der ""Arena"": die Fraktionsspitzen zur Bundesratswahl und der Verteilung der Departemente. Mit: Thomas Aeschi, Fraktionspräsident SVP, Roger Nordmann, Fraktionspräsident SP, Damien Cottier, Fraktionspräsident FDP, Philipp Matthias Bregy, Fraktionspräsident Die Mitte, Tiana Moser, Fraktionspräsidentin GLP, Aline Trede, Fraktionspräsidentin GRÜNE. Die ""Arena"", mod"
